TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Air Force,-17.74,95.2,112.9,64.5
New Haven,-17.75,94.3,112.1,63.5
North Carolina Central,-17.78,100.0,117.8,67.0
Stonehill,-18.3,95.2,113.5,66.8
Maine,-18.39,92.4,110.8,65.1
North Florida,-18.6,105.3,123.9,71.0
Fairleigh Dickinson,-19.62,99.7,119.4,67.2
NJIT,-19.63,95.3,115.0,68.7
Louisiana Monroe,-20.0,100.4,120.4,71.6
Rider,-20.22,94.0,114.2,65.9
Chicago St.,-20.23,99.1,119.3,67.4
Niagara,-21.52,98.5,120.0,62.3
Western Illinois,-22.43,94.2,116.7,65.5
Delaware St.,-22.56,89.3,111.9,67.5
Saint Francis,-22.81,94.6,117.4,69.5
Gardner Webb,-23.14,98.0,121.2,71.1
The Citadel,-23.29,100.5,123.7,64.8
Binghamton,-23.54,96.7,120.3,66.5
South Carolina St.,-24.16,95.0,119.1,68.6
Morgan St.,-25.33,97.2,122.6,69.2
Coppin St.,-30.85,92.8,123.7,69.1
Mississippi Valley St.,-33.07,88.3,121.4,67.5
