TeamName,AdjEM,AdjOE,AdjDE,AdjTempo
Houston Christian,-10.33,98.9,109.2,70.0
Northwestern St.,-10.34,101.3,111.6,69.0
Southern Indiana,-10.44,99.3,109.8,72.8
American,-10.44,99.9,110.3,69.5
Loyola MD,-10.46,98.7,109.2,70.7
Alabama St.,-10.71,99.3,110.0,72.9
UMass Lowell,-10.73,102.5,113.2,73.4
Maine,-10.8,93.7,104.5,69.8
Saint Peter's,-10.82,99.3,110.1,68.7
Presbyterian,-10.87,98.9,109.8,68.2
Georgia St.,-11.05,98.1,109.2,72.4
Grambling St.,-11.27,97.5,108.7,72.2
Oral Roberts,-11.34,101.6,112.9,73.4
Southern Utah,-11.49,99.4,110.9,72.4
Eastern Illinois,-11.64,95.1,106.8,70.5
Texas Southern,-11.81,97.8,109.6,73.2
Buffalo,-11.83,103.6,115.5,70.8
Howard,-11.83,101.0,112.8,73.0
Stonehill,-11.89,97.4,109.3,71.5
Bryant,-12.05,98.9,110.9,72.0
Air Force,-12.08,97.3,109.4,68.5
Lafayette,-12.18,99.7,111.9,70.4
Detroit Mercy,-12.24,99.5,111.7,73.2
USC Upstate,-12.29,99.0,111.3,73.7
Le Moyne,-12.3,99.9,112.2,71.4
North Dakota,-12.63,100.4,113.1,71.5
Gardner Webb,-12.96,99.0,111.9,72.9
Team,,,,
Bellarmine,-12.98,102.8,115.8,71.7
Western Illinois,-13.08,101.3,114.4,68.3
Niagara,-13.11,97.9,111.1,69.5
Denver,-13.14,99.8,113.0,72.3
West Georgia,-13.18,100.0,113.2,71.8
Rider,-13.21,98.7,111.9,69.2
Kansas City,-13.22,99.3,112.5,71.0
Charleston Southern,-13.32,98.0,111.3,72.7
Cal St. Fullerton,-13.34,96.8,110.1,74.6
South Carolina St.,-13.42,97.0,110.4,73.9
Tennessee Tech,-13.62,97.9,111.6,71.5
Lindenwood,-13.75,95.8,109.6,73.8
Alabama A&M,-13.82,97.2,111.0,70.8
Mercyhurst,-13.92,96.0,109.9,69.6
East Texas A&M,-13.96,95.5,109.5,72.4
North Carolina Central,-13.98,100.5,114.5,70.6
Central Connecticut,-14.25,93.7,108.0,69.5
Green Bay,-14.78,100.5,115.3,70.3
Alcorn St.,-14.86,98.4,113.3,72.0
North Florida,-15.07,101.0,116.1,73.9
Army,-15.08,98.5,113.6,71.0
The Citadel,-15.19,97.6,112.8,69.4
Prairie View A&M,-15.29,96.1,111.4,74.4
Holy Cross,-15.32,99.1,114.4,72.0
IU Indy,-15.63,101.0,116.6,77.6
Central Arkansas,-15.96,97.9,113.8,72.2
Binghamton,-16.29,95.7,112.0,69.5
North Carolina A&T,-16.6,96.5,113.1,73.8
NJIT,-16.6,93.4,110.0,70.8
Wagner,-16.61,95.3,112.0,69.6
Fairleigh Dickinson,-16.85,98.4,115.2,73.9
Canisius,-16.9,97.9,114.8,70.1
Louisiana Monroe,-17.26,98.4,115.6,72.3
Florida A&M,-17.26,95.6,112.8,73.3
Saint Francis,-17.31,95.8,113.1,72.7
Morgan St.,-17.43,95.6,113.0,74.6
Stetson,-17.57,97.6,115.2,71.9
Delaware St.,-17.72,95.2,112.9,72.0
Maryland Eastern Shore,-17.83,91.8,109.6,69.3
New Hampshire,-18.25,95.7,114.0,72.3
Team,,,,
Chicago St.,-20.18,96.3,116.5,73.0
Coppin St.,-22.32,91.1,113.5,72.1
Arkansas Pine Bluff,-22.51,93.9,116.4,75.0
New Haven,-22.74,92.2,115.0,68.8
Mississippi Valley St.,-35.16,84.6,119.8,72.2
