team_id,team_name,season,date,opponent,location,game,result,winner_score,loser_score,ats,spread,ou,total
14936,Cincinnati Bearcats,2025-26,"Feb 11, 2025",Utah,Home,REG,W,85,75,W,-8.0,O,136.5
14936,Cincinnati Bearcats,2025-26,"Feb 15, 2025",Iowa State,Away,REG,L,81,70,W,11.5,O,139.0
14936,Cincinnati Bearcats,2025-26,"Feb 19, 2025",West Virginia,Away,REG,L,62,59,P,3.0,U,129.5
14936,Cincinnati Bearcats,2025-26,"Feb 22, 2025",TCU,Home,REG,W,75,63,W,-7.0,O,132.5
14936,Cincinnati Bearcats,2025-26,"Feb 25, 2025",Baylor,Home,REG,W,69,67,P,-2.0,U,137.0
14936,Cincinnati Bearcats,2025-26,"Mar 1, 2025",Houston,Away,REG,L,73,64,W,13.5,O,124.5
14936,Cincinnati Bearcats,2025-26,"Mar 5, 2025",Kansas State,Home,REG,L,54,49,L,-8.0,U,137.5
14936,Cincinnati Bearcats,2025-26,"Mar 8, 2025",Oklahoma State,Away,REG,L,78,67,L,-3.5,O,142.5
14936,Cincinnati Bearcats,2025-26,"Mar 11, 2025",Oklahoma State,Away,REG,W,87,68,W,-6.5,O,137.5
14936,Cincinnati Bearcats,2025-26,"Mar 12, 2025",Iowa State,Away,REG,L,76,56,L,8.5,U,136.5
14936,Cincinnati Bearcats,2025-26,"Apr 1, 2025",DePaul,Home,REG,W,83,61,W,-9.5,U,144.5
14936,Cincinnati Bearcats,2025-26,"Apr 3, 2025",Central Florida,Away,REG,L,88,80,L,-6.5,O,156.5
14937,Cleveland State Vikings,2025-26,"Nov 4, 2024",Michigan,Away,REG,L,101,53,L,21.0,O,147.0
14937,Cleveland State Vikings,2025-26,"Nov 6, 2024",Baldwin Wallace,Home,REG,W,91,53,,,,
14937,Cleveland State Vikings,2025-26,"Nov 9, 2024",Kansas State,Away,REG,L,77,64,W,23.5,U,148.5
14937,Cleveland State Vikings,2025-26,"Nov 12, 2024",Valparaiso,Away,REG,W,75,67,W,3.5,U,148.5
14937,Cleveland State Vikings,2025-26,"Nov 16, 2024",Eastern Michigan,Home,REG,W,71,63,W,-7.0,U,138.5
14937,Cleveland State Vikings,2025-26,"Nov 19, 2024",Minnesota,Away,REG,L,58,47,W,13.5,U,128.5
14937,Cleveland State Vikings,2025-26,"Nov 23, 2024",Kent State,Home,REG,L,68,52,L,2.5,U,135.0
14937,Cleveland State Vikings,2025-26,"Nov 26, 2024",NJIT,Home,REG,W,56,53,L,-12.5,U,132.5
14937,Cleveland State Vikings,2025-26,"Nov 29, 2024",Morehead State,Home,REG,L,71,69,L,-6.0,O,128.0
14937,Cleveland State Vikings,2025-26,"Dec 5, 2024",Wisconsin-Milwaukee,Away,REG,L,79,67,L,7.5,O,141.0
14937,Cleveland State Vikings,2025-26,"Dec 7, 2024",Wisconsin-Green Bay,Away,REG,W,83,61,W,2.0,U,147.5
14937,Cleveland State Vikings,2025-26,"Dec 14, 2024",Brescia,Home,REG,W,103,37,,,,
14937,Cleveland State Vikings,2025-26,"Dec 19, 2024",Oakland,Home,REG,W,92,75,W,1.0,O,128.5
14937,Cleveland State Vikings,2025-26,"Dec 22, 2024",Midway University,Home,REG,W,116,60,,,,
14937,Cleveland State Vikings,2025-26,"Dec 29, 2024",Wright State,Home,REG,W,78,64,W,-1.5,U,144.5
14937,Cleveland State Vikings,2025-26,"Jan 4, 2025",IUPUI,Home,REG,W,67,61,L,-9.5,U,140.0
14937,Cleveland State Vikings,2025-26,"Jan 8, 2025",Robert Morris,Away,REG,W,80,69,W,2.0,O,139.5
14937,Cleveland State Vikings,2025-26,"Jan 11, 2025",Youngstown State,Away,REG,W,80,72,W,4.5,O,136.5
14937,Cleveland State Vikings,2025-26,"Jan 15, 2025",Northern Kentucky,Home,REG,W,76,58,W,-4.5,O,132.5
14937,Cleveland State Vikings,2025-26,"Jan 19, 2025",IUPUI,Away,REG,W,73,62,W,-5.5,U,139.5
14937,Cleveland State Vikings,2025-26,"Jan 22, 2025",Detroit,Home,REG,W,65,50,W,-14.5,U,138.0
14937,Cleveland State Vikings,2025-26,"Jan 25, 2025",Wisconsin-Green Bay,Home,REG,W,81,66,P,-15.0,O,141.5
14937,Cleveland State Vikings,2025-26,"Jan 30, 2025",PFW,Away,REG,W,68,58,W,4.5,U,148.0
14937,Cleveland State Vikings,2025-26,"Feb 5, 2025",Northern Kentucky,Away,REG,L,85,75,L,1.5,O,132.0
14937,Cleveland State Vikings,2025-26,"Feb 8, 2025",Wisconsin-Milwaukee,Home,REG,W,77,60,W,-1.0,U,142.5
14937,Cleveland State Vikings,2025-26,"Feb 12, 2025",Robert Morris,Home,REG,L,68,59,L,-4.5,U,141.0
14937,Cleveland State Vikings,2025-26,"Feb 16, 2025",Youngstown State,Home,REG,L,68,60,L,-3.5,U,141.5
14937,Cleveland State Vikings,2025-26,"Feb 21, 2025",Detroit,Away,REG,W,73,65,L,-8.5,U,138.5
14937,Cleveland State Vikings,2025-26,"Feb 23, 2025",Oakland,Away,REG,L,91,86,L,2.5,O,138.0
14937,Cleveland State Vikings,2025-26,"Feb 27, 2025",Wright State,Away,REG,L,82,76,L,1.5,O,146.5
14937,Cleveland State Vikings,2025-26,"Mar 1, 2025",PFW,Home,REG,W,68,57,W,-2.5,U,149.5
14937,Cleveland State Vikings,2025-26,"Mar 6, 2025",Northern Kentucky,Home,REG,W,68,63,W,-4.5,U,140.5
14937,Cleveland State Vikings,2025-26,"Mar 10, 2025",Youngstown State,Home,REG,L,56,54,L,-3.0,U,138.5
14937,Cleveland State Vikings,2025-26,"Mar 24, 2025",Queens,Home,REG,W,88,73,W,-4.5,O,147.5
14937,Cleveland State Vikings,2025-26,"Mar 25, 2025",Florida Gulf Coast,Home,REG,W,72,65,W,-5.5,U,137.5
14937,Cleveland State Vikings,2025-26,"Mar 26, 2025",Illinois State,Home,REG,L,79,68,L,2.5,O,137.5
14938,Cal State-Northridge Matadors,2025-26,"Nov 4, 2024",St. Bonaventure,Away,REG,L,70,56,L,8.0,U,144.0
14938,Cal State-Northridge Matadors,2025-26,"Nov 6, 2024",Lemoyne,Away,REG,W,97,75,W,-2.5,O,153.5
14938,Cal State-Northridge Matadors,2025-26,"Nov 13, 2024",Nobel,Home,REG,W,98,50,,,,
14938,Cal State-Northridge Matadors,2025-26,"Nov 16, 2024",Sacramento State,Away,REG,W,79,69,W,-4.0,O,144.0
14938,Cal State-Northridge Matadors,2025-26,"Nov 24, 2024",Dixie State,Away,REG,W,89,79,W,-8.5,O,155.5
14938,Cal State-Northridge Matadors,2025-26,"Nov 25, 2024",Denver,Away,REG,W,89,60,W,-7.5,U,155.0
14938,Cal State-Northridge Matadors,2025-26,"Nov 27, 2024",Montana,Away,REG,L,83,75,L,-1.0,O,154.0
14938,Cal State-Northridge Matadors,2025-26,"Nov 30, 2024",Montana State,Away,REG,W,72,69,W,4.5,U,151.5
14938,Cal State-Northridge Matadors,2025-26,"Dec 5, 2024",UC Riverside,Home,REG,L,68,64,L,-4.0,U,151.5
14938,Cal State-Northridge Matadors,2025-26,"Dec 7, 2024",Cal Poly,Away,REG,W,102,91,W,-2.5,O,159.5
14938,Cal State-Northridge Matadors,2025-26,"Dec 18, 2024",USC,Away,REG,L,90,69,L,12.5,O,151.5
14938,Cal State-Northridge Matadors,2025-26,"Dec 21, 2024",Chicago State,Home,REG,W,81,57,W,-20.5,U,150.5
14938,Cal State-Northridge Matadors,2025-26,"Dec 28, 2024",La Sierra,Home,REG,W,87,52,,,,
14938,Cal State-Northridge Matadors,2025-26,"Jan 2, 2025",Cal State-Fullerton,Away,REG,W,95,65,W,-5.0,O,142.5
14938,Cal State-Northridge Matadors,2025-26,"Jan 4, 2025",UC Davis,Home,REG,W,73,61,W,-8.5,U,150.5
14938,Cal State-Northridge Matadors,2025-26,"Jan 9, 2025",UC Irvine,Home,REG,L,77,67,L,4.0,U,148.0
14938,Cal State-Northridge Matadors,2025-26,"Jan 11, 2025",Cal State-Bakersfield,Away,REG,L,94,90,L,-4.5,O,143.5
14938,Cal State-Northridge Matadors,2025-26,"Jan 17, 2025",Hawaii,Away,REG,W,83,60,W,3.5,U,146.5
14938,Cal State-Northridge Matadors,2025-26,"Jan 23, 2025",Long Beach State,Home,REG,W,86,76,L,-13.5,O,146.5
14938,Cal State-Northridge Matadors,2025-26,"Jan 25, 2025",UC San Diego,Away,REG,L,79,54,L,10.0,U,149.5
14938,Cal State-Northridge Matadors,2025-26,"Jan 30, 2025",UC-Santa Barbara,Away,REG,W,78,71,W,3.5,O,146.5
14938,Cal State-Northridge Matadors,2025-26,"Feb 1, 2025",Cal State-Bakersfield,Home,REG,W,88,62,W,-10.0,U,151.5
14938,Cal State-Northridge Matadors,2025-26,"Feb 6, 2025",Cal State-Fullerton,Home,REG,W,82,63,W,-16.5,U,153.5
14938,Cal State-Northridge Matadors,2025-26,"Feb 8, 2025",Long Beach State,Away,REG,W,81,80,L,-11.5,O,145.5
14938,Cal State-Northridge Matadors,2025-26,"Feb 15, 2025",Cal Poly,Home,REG,W,89,85,L,-10.0,O,171.5
14938,Cal State-Northridge Matadors,2025-26,"Feb 20, 2025",UC Irvine,Away,REG,W,84,72,W,6.5,O,151.0
14938,Cal State-Northridge Matadors,2025-26,"Feb 22, 2025",UC Davis,Away,REG,W,65,62,L,-4.0,U,146.5
14938,Cal State-Northridge Matadors,2025-26,"Feb 27, 2025",UC San Diego,Home,REG,L,77,71,L,5.5,U,148.5
14938,Cal State-Northridge Matadors,2025-26,"Mar 1, 2025",UC-Santa Barbara,Home,REG,W,103,77,W,-4.5,O,148.5
14938,Cal State-Northridge Matadors,2025-26,"Mar 6, 2025",UC Riverside,Away,REG,L,94,79,L,-1.5,O,157.5
14938,Cal State-Northridge Matadors,2025-26,"Mar 8, 2025",Hawaii,Home,REG,W,82,73,L,-10.5,O,150.5
14938,Cal State-Northridge Matadors,2025-26,"Mar 13, 2025",UC-Santa Barbara,Home,REG,L,78,72,L,-3.5,U,151.5
14938,Cal State-Northridge Matadors,2025-26,"Mar 18, 2025",Stanford,Away,REG,L,87,70,L,8.5,U,157.5
14939,Davidson Wildcats,2025-26,"Nov 8, 2024",Bowling Green,Away,REG,W,91,85,W,-5.0,O,146.5
14939,Davidson Wildcats,2025-26,"Nov 16, 2024",East Tennessee State,Home,REG,W,76,70,W,-5.5,O,143.0
14939,Davidson Wildcats,2025-26,"Nov 22, 2024",VMI,Home,REG,W,93,66,W,-19.5,O,146.5
14939,Davidson Wildcats,2025-26,"Nov 27, 2024",Arizona,Away,REG,L,104,71,L,15.5,O,152.5
14939,Davidson Wildcats,2025-26,"Nov 28, 2024",Providence,Home,REG,W,69,58,W,5.5,U,136.5
14939,Davidson Wildcats,2025-26,"Nov 29, 2024",Gonzaga,Home,REG,L,90,65,L,18.5,O,154.5
14939,Davidson Wildcats,2025-26,"Dec 6, 2024",Charleston Southern,Home,REG,W,73,72,L,-14.5,U,146.5
14939,Davidson Wildcats,2025-26,"Dec 10, 2024",Charlotte,Home,REG,W,75,71,L,-8.0,O,140.0
14939,Davidson Wildcats,2025-26,"Dec 14, 2024",Detroit,Home,REG,W,86,51,W,-16.0,U,144.0
14939,Davidson Wildcats,2025-26,"Dec 18, 2024",Temple,Away,REG,L,62,61,W,1.5,U,148.5
14939,Davidson Wildcats,2025-26,"Dec 21, 2024",Bethune-Cookman,Home,REG,W,76,63,L,-14.0,U,143.0
14939,Davidson Wildcats,2025-26,"Dec 28, 2024",Eastern Michigan,Home,REG,W,86,64,W,-14.0,O,144.0
14939,Davidson Wildcats,2025-26,"Dec 31, 2024",George Mason,Away,REG,L,69,57,L,6.0,U,138.0
14939,Davidson Wildcats,2025-26,"Jan 4, 2025",Duquesne,Home,REG,W,77,71,W,-4.5,O,132.5
14939,Davidson Wildcats,2025-26,"Jan 11, 2025",Fordham,Home,REG,W,74,64,W,-9.0,U,145.5
14939,Davidson Wildcats,2025-26,"Jan 15, 2025",La Salle,Away,REG,L,79,76,L,-2.0,O,149.0
14939,Davidson Wildcats,2025-26,"Jan 18, 2025",Rhode Island,Away,REG,L,92,90,W,2.5,O,147.5
14939,Davidson Wildcats,2025-26,"Jan 21, 2025",Saint Joseph's,Home,REG,L,78,61,L,1.5,U,147.0
14939,Davidson Wildcats,2025-26,"Jan 25, 2025",Richmond,Away,REG,W,72,66,W,-4.5,O,133.5
14939,Davidson Wildcats,2025-26,"Feb 1, 2025",George Mason,Home,REG,L,64,60,L,1.5,U,133.5
14939,Davidson Wildcats,2025-26,"Feb 4, 2025",Dayton,Away,REG,L,69,63,W,9.5,U,140.5
14939,Davidson Wildcats,2025-26,"Feb 8, 2025",Richmond,Home,REG,W,71,60,W,-9.5,U,134.5
14939,Davidson Wildcats,2025-26,"Feb 12, 2025",UMass,Away,REG,W,77,68,W,1.5,U,147.5
14939,Davidson Wildcats,2025-26,"Feb 15, 2025",George Washington,Home,REG,L,74,67,L,-3.5,O,140.5
14939,Davidson Wildcats,2025-26,"Feb 18, 2025",Loyola-Chicago,Home,REG,L,77,69,L,-2.0,O,139.5
14939,Davidson Wildcats,2025-26,"Feb 22, 2025",Fordham,Away,REG,W,80,69,W,-2.5,O,148.5
14939,Davidson Wildcats,2025-26,"Feb 25, 2025",Saint Louis,Home,REG,L,57,56,L,-1.5,U,147.5
14939,Davidson Wildcats,2025-26,"Feb 28, 2025",VCU,Away,REG,L,80,56,L,14.5,U,141.5
14939,Davidson Wildcats,2025-26,"Mar 5, 2025",Loyola-Chicago,Away,REG,L,82,72,L,5.5,O,138.5
14939,Davidson Wildcats,2025-26,"Mar 8, 2025",St. Bonaventure,Home,REG,L,64,61,L,-2.0,U,137.0
14939,Davidson Wildcats,2025-26,"Mar 12, 2025",Richmond,Home,REG,W,69,65,L,-5.5,O,130.5
14939,Davidson Wildcats,2025-26,"Mar 13, 2025",Saint Louis,Away,REG,L,83,75,L,4.0,O,142.0
14940,Delaware Fightin' Blue Hens,2025-26,"Nov 4, 2024",Bucknell,Home,REG,L,85,73,L,-3.0,O,140.5
14940,Delaware Fightin' Blue Hens,2025-26,"Nov 7, 2024",Robert Morris,Home,REG,W,81,77,L,-6.5,O,147.5
14940,Delaware Fightin' Blue Hens,2025-26,"Nov 12, 2024",Iona,Away,REG,W,64,58,W,6.5,U,154.5
14940,Delaware Fightin' Blue Hens,2025-26,"Nov 18, 2024",Bryant,Home,REG,L,85,84,W,3.5,O,159.5
14940,Delaware Fightin' Blue Hens,2025-26,"Nov 23, 2024",Vermont,Home,REG,L,75,71,W,6.5,O,141.0
14940,Delaware Fightin' Blue Hens,2025-26,"Nov 24, 2024",Yale,Home,REG,W,100,94,W,9.0,O,148.0
14940,Delaware Fightin' Blue Hens,2025-26,"Nov 30, 2024",Rider,Away,REG,W,72,66,W,1.5,U,145.0
14940,Delaware Fightin' Blue Hens,2025-26,"Dec 3, 2024",Delaware State,Home,REG,W,93,80,W,-12.5,O,150.5
14940,Delaware Fightin' Blue Hens,2025-26,"Dec 6, 2024",Duquesne,Away,REG,L,80,66,L,3.5,O,145.5
14940,Delaware Fightin' Blue Hens,2025-26,"Dec 10, 2024",Chestnut Hill,Home,REG,W,78,51,,,,
14940,Delaware Fightin' Blue Hens,2025-26,"Dec 17, 2024",Misericordia,Home,REG,W,92,75,,,,
14940,Delaware Fightin' Blue Hens,2025-26,"Dec 20, 2024",Saint Peter's,Away,REG,L,72,64,L,2.5,U,142.0
14940,Delaware Fightin' Blue Hens,2025-26,"Dec 28, 2024",St. John's,Away,REG,L,97,76,W,24.5,O,157.5
14940,Delaware Fightin' Blue Hens,2025-26,"Jan 2, 2025",Northeastern,Away,REG,L,80,77,W,5.5,O,151.5
14940,Delaware Fightin' Blue Hens,2025-26,"Jan 4, 2025",Monmouth,Home,REG,W,84,64,W,-5.0,U,153.0
14940,Delaware Fightin' Blue Hens,2025-26,"Jan 9, 2025",North Carolina A&T,Away,REG,W,98,88,W,-4.5,O,160.5
14940,Delaware Fightin' Blue Hens,2025-26,"Jan 11, 2025",Hampton,Away,REG,L,83,77,L,-2.5,O,147.5
14940,Delaware Fightin' Blue Hens,2025-26,"Jan 16, 2025",Stony Brook,Home,REG,W,84,74,L,-10.5,O,149.5
14940,Delaware Fightin' Blue Hens,2025-26,"Jan 18, 2025",Elon,Home,REG,W,79,77,W,1.0,O,150.5
14940,Delaware Fightin' Blue Hens,2025-26,"Jan 23, 2025",Hofstra,Away,REG,L,93,68,L,4.5,O,140.5
14940,Delaware Fightin' Blue Hens,2025-26,"Jan 25, 2025",Drexel,Away,REG,L,67,54,L,4.5,U,145.0
14940,Delaware Fightin' Blue Hens,2025-26,"Jan 30, 2025",Towson,Home,REG,L,76,66,L,2.0,U,145.5
14940,Delaware Fightin' Blue Hens,2025-26,"Feb 1, 2025",Monmouth,Away,REG,L,92,83,L,2.0,O,153.5
14940,Delaware Fightin' Blue Hens,2025-26,"Feb 6, 2025",UNC Wilmington,Home,REG,L,77,67,L,7.0,U,152.5
14940,Delaware Fightin' Blue Hens,2025-26,"Feb 8, 2025",William & Mary,Home,REG,W,74,64,W,-1.0,U,165.5
14940,Delaware Fightin' Blue Hens,2025-26,"Feb 13, 2025",Towson,Away,REG,L,75,70,W,6.5,O,142.5
14940,Delaware Fightin' Blue Hens,2025-26,"Feb 15, 2025",Campbell,Home,REG,L,96,91,L,-3.5,O,148.5
14940,Delaware Fightin' Blue Hens,2025-26,"Feb 20, 2025",Drexel,Home,REG,L,78,74,L,-2.5,O,142.0
14940,Delaware Fightin' Blue Hens,2025-26,"Feb 22, 2025",Hofstra,Home,REG,L,78,65,L,-2.0,O,142.5
14940,Delaware Fightin' Blue Hens,2025-26,"Feb 27, 2025",College of Charleston,Away,REG,L,94,84,L,7.5,O,159.0
14940,Delaware Fightin' Blue Hens,2025-26,"Mar 1, 2025",UNC Wilmington,Away,REG,L,88,58,L,10.5,U,154.5
14940,Delaware Fightin' Blue Hens,2025-26,"Mar 7, 2025",Stony Brook,Home,REG,W,80,76,L,-7.5,O,147.0
14940,Delaware Fightin' Blue Hens,2025-26,"Mar 8, 2025",Campbell,Away,REG,W,79,62,W,2.0,U,146.5
14940,Delaware Fightin' Blue Hens,2025-26,"Mar 9, 2025",William & Mary,Away,REG,W,100,78,W,3.5,O,161.5
14940,Delaware Fightin' Blue Hens,2025-26,"Mar 10, 2025",Towson,Away,REG,W,82,72,W,6.5,O,144.5
14940,Delaware Fightin' Blue Hens,2025-26,"Mar 11, 2025",UNC Wilmington,Away,REG,L,76,72,W,9.0,U,150.0
14941,Drexel Dragons,2025-26,"Nov 4, 2024",Georgian Court,Home,REG,W,95,43,,,,
14941,Drexel Dragons,2025-26,"Nov 9, 2024",Colgate,Home,REG,W,73,56,W,3.5,U,143.5
14941,Drexel Dragons,2025-26,"Nov 12, 2024",Temple,Away,REG,L,69,61,W,11.0,U,143.5
14941,Drexel Dragons,2025-26,"Nov 16, 2024",La Salle,Home,REG,L,71,68,W,4.0,O,138.5
14941,Drexel Dragons,2025-26,"Nov 19, 2024",Fairfield,Away,REG,W,67,61,W,1.5,U,137.0
14941,Drexel Dragons,2025-26,"Nov 22, 2024",Fordham,Away,REG,W,73,71,W,7.0,O,136.5
14941,Drexel Dragons,2025-26,"Nov 25, 2024",PFW,Away,REG,L,87,81,L,5.5,O,145.5
14941,Drexel Dragons,2025-26,"Nov 26, 2024",Chicago State,Home,REG,W,83,71,L,-18.0,O,137.5
14941,Drexel Dragons,2025-26,"Dec 2, 2024",Bryant,Home,REG,L,78,73,L,-1.5,O,148.5
14941,Drexel Dragons,2025-26,"Dec 7, 2024",Pennsylvania,Away,REG,W,60,47,W,-3.5,U,137.5
14941,Drexel Dragons,2025-26,"Dec 14, 2024",Albany,Away,REG,W,77,70,W,2.5,O,144.5
14941,Drexel Dragons,2025-26,"Dec 17, 2024",Howard,Away,REG,W,68,65,W,-1.5,U,143.5
14941,Drexel Dragons,2025-26,"Dec 21, 2024",Penn State,Home,REG,L,75,64,W,13.5,U,144.5
14941,Drexel Dragons,2025-26,"Jan 2, 2025",Campbell,Away,REG,L,57,54,L,-3.5,U,137.0
14941,Drexel Dragons,2025-26,"Jan 4, 2025",North Carolina A&T,Away,REG,W,68,59,W,-5.0,U,145.5
14941,Drexel Dragons,2025-26,"Jan 9, 2025",Stony Brook,Away,REG,W,67,51,W,-4.5,U,133.5
14941,Drexel Dragons,2025-26,"Jan 11, 2025",Towson,Home,REG,L,93,82,L,-2.0,O,126.5
14941,Drexel Dragons,2025-26,"Jan 16, 2025",Elon,Home,REG,L,65,54,L,-1.5,U,133.5
14941,Drexel Dragons,2025-26,"Jan 20, 2025",Hofstra,Home,REG,W,60,55,W,-3.0,U,124.5
14941,Drexel Dragons,2025-26,"Jan 23, 2025",Northeastern,Away,REG,L,70,61,L,3.5,U,132.5
14941,Drexel Dragons,2025-26,"Jan 25, 2025",Delaware,Home,REG,W,67,54,W,-4.5,U,145.0
14941,Drexel Dragons,2025-26,"Jan 30, 2025",Monmouth,Away,REG,L,104,97,L,-2.5,O,132.0
14941,Drexel Dragons,2025-26,"Feb 1, 2025",Towson,Away,REG,L,55,54,W,6.5,U,127.0
14941,Drexel Dragons,2025-26,"Feb 6, 2025",William & Mary,Home,REG,W,86,66,W,-3.5,O,145.5
14941,Drexel Dragons,2025-26,"Feb 8, 2025",UNC Wilmington,Home,REG,L,81,79,W,2.5,O,134.5
14941,Drexel Dragons,2025-26,"Feb 13, 2025",Hampton,Away,REG,L,63,58,L,-1.5,U,129.5
14941,Drexel Dragons,2025-26,"Feb 15, 2025",William & Mary,Away,REG,L,72,59,L,2.5,U,144.0
14941,Drexel Dragons,2025-26,"Feb 20, 2025",Delaware,Away,REG,W,78,74,W,2.5,O,142.0
14941,Drexel Dragons,2025-26,"Feb 22, 2025",College of Charleston,Home,REG,W,64,55,W,1.5,U,140.0
14941,Drexel Dragons,2025-26,"Feb 27, 2025",Hampton,Home,REG,W,53,52,L,-3.5,U,130.0
14941,Drexel Dragons,2025-26,"Mar 1, 2025",Monmouth,Home,REG,W,71,61,W,-5.5,U,135.5
14941,Drexel Dragons,2025-26,"Mar 8, 2025",Elon,Home,REG,W,91,74,W,1.0,O,128.5
14941,Drexel Dragons,2025-26,"Mar 9, 2025",Towson,Away,REG,L,82,76,L,4.5,O,123.0
14942,Duke Blue Devils,2025-26,"Nov 4, 2024",Maine,Home,REG,W,96,62,W,-31.5,O,139.0
14942,Duke Blue Devils,2025-26,"Nov 8, 2024",Army,Home,REG,W,100,58,W,-33.5,O,144.5
14942,Duke Blue Devils,2025-26,"Nov 12, 2024",Kentucky,Home,REG,L,77,72,L,-5.5,U,159.5
14942,Duke Blue Devils,2025-26,"Nov 16, 2024",Wofford,Home,REG,W,86,35,W,-25.5,U,148.5
14942,Duke Blue Devils,2025-26,"Nov 22, 2024",Arizona,Away,REG,W,69,55,W,1.5,U,162.0
14942,Duke Blue Devils,2025-26,"Nov 26, 2024",Kansas,Away,REG,L,75,72,L,-4.5,U,148.5
14942,Duke Blue Devils,2025-26,"Nov 29, 2024",Seattle,Home,REG,W,70,48,L,-27.0,U,141.0
14942,Duke Blue Devils,2025-26,"Dec 4, 2024",Auburn,Home,REG,W,84,78,W,-3.5,O,146.5
14942,Duke Blue Devils,2025-26,"Dec 8, 2024",Louisville,Away,REG,W,76,65,W,-8.0,U,146.5
14942,Duke Blue Devils,2025-26,"Dec 10, 2024",Incarnate Word,Home,REG,W,72,46,L,-33.5,U,143.0
14942,Duke Blue Devils,2025-26,"Dec 17, 2024",George Mason,Home,REG,W,68,47,W,-19.5,U,136.0
14942,Duke Blue Devils,2025-26,"Dec 21, 2024",Georgia Tech,Away,REG,W,82,56,W,-15.0,U,142.5
14942,Duke Blue Devils,2025-26,"Dec 31, 2024",Virginia Tech,Home,REG,W,88,65,L,-25.0,O,136.5
14942,Duke Blue Devils,2025-26,"Jan 4, 2025",Southern Methodist,Away,REG,W,89,62,W,-8.0,O,148.0
14942,Duke Blue Devils,2025-26,"Jan 7, 2025",Pittsburgh,Home,REG,W,76,47,W,-14.0,U,144.5
14942,Duke Blue Devils,2025-26,"Jan 11, 2025",Notre Dame,Home,REG,W,86,78,L,-19.5,O,136.0
14942,Duke Blue Devils,2025-26,"Jan 14, 2025",Miami,Home,REG,W,89,54,W,-23.5,U,145.5
14942,Duke Blue Devils,2025-26,"Jan 18, 2025",Boston College,Away,REG,W,88,63,W,-23.0,O,138.5
14942,Duke Blue Devils,2025-26,"Jan 25, 2025",Wake Forest,Away,REG,W,63,56,L,-11.5,U,136.0
14942,Duke Blue Devils,2025-26,"Jan 27, 2025",North Carolina State,Home,REG,W,74,64,L,-22.0,O,134.5
14942,Duke Blue Devils,2025-26,"Feb 1, 2025",North Carolina,Home,REG,W,87,70,W,-13.5,O,148.0
14942,Duke Blue Devils,2025-26,"Feb 5, 2025",Syracuse,Away,REG,W,83,54,W,-17.5,U,143.5
14942,Duke Blue Devils,2025-26,"Feb 8, 2025",Clemson,Away,REG,L,77,71,L,-6.0,O,134.5
14942,Duke Blue Devils,2025-26,"Feb 12, 2025",California,Home,REG,W,78,57,L,-23.5,U,142.5
14942,Duke Blue Devils,2025-26,"Feb 15, 2025",Stanford,Home,REG,W,106,70,W,-18.5,O,142.5
14942,Duke Blue Devils,2025-26,"Feb 17, 2025",Virginia,Away,REG,W,80,62,W,-14.5,O,132.5
14942,Duke Blue Devils,2025-26,"Feb 22, 2025",Illinois,Home,REG,W,110,67,W,-8.5,O,156.5
14942,Duke Blue Devils,2025-26,"Feb 25, 2025",Miami,Away,REG,W,97,60,W,-24.5,O,152.5
14942,Duke Blue Devils,2025-26,"Mar 1, 2025",Florida State,Home,REG,W,100,65,W,-23.0,O,149.5
14942,Duke Blue Devils,2025-26,"Mar 3, 2025",Wake Forest,Home,REG,W,93,60,W,-19.5,O,146.5
14942,Duke Blue Devils,2025-26,"Mar 8, 2025",North Carolina,Away,REG,W,82,69,W,-10.0,U,160.5
14942,Duke Blue Devils,2025-26,"Mar 13, 2025",Georgia Tech,Home,REG,W,78,70,L,-23.0,O,143.5
14942,Duke Blue Devils,2025-26,"Mar 14, 2025",North Carolina,Home,REG,W,74,71,L,-7.0,U,153.5
14942,Duke Blue Devils,2025-26,"Mar 15, 2025",Louisville,Home,REG,W,73,62,W,-6.5,U,148.5
14942,Duke Blue Devils,2025-26,"Mar 21, 2025",Mount St. Mary's,Home,REG,W,93,49,W,-32.5,O,141.5
14942,Duke Blue Devils,2025-26,"Mar 23, 2025",Baylor,Home,REG,W,89,66,W,-12.5,O,145.5
14942,Duke Blue Devils,2025-26,"Mar 27, 2025",Arizona,Home,REG,W,100,93,L,-9.0,O,154.5
14942,Duke Blue Devils,2025-26,"Mar 29, 2025",Alabama,Home,REG,W,85,65,W,-7.0,U,174.5
14942,Duke Blue Devils,2025-26,"Apr 5, 2025",Houston,Home,REG,L,70,67,L,-4.5,P,137.0
14987,Queens Royals,2025-26,"Nov 4, 2024",Lynchburg,Home,REG,W,90,39,,,,
14987,Queens Royals,2025-26,"Nov 8, 2024",Western Carolina,Home,REG,W,67,54,W,-4.0,U,159.5
14987,Queens Royals,2025-26,"Nov 12, 2024",Utah,Away,REG,L,96,65,L,23.5,O,160.5
14987,Queens Royals,2025-26,"Nov 13, 2024",BYU,Away,REG,L,99,55,L,31.5,U,158.5
14987,Queens Royals,2025-26,"Nov 19, 2024",Appalachian State,Away,REG,L,65,53,L,8.5,U,149.5
14987,Queens Royals,2025-26,"Nov 23, 2024",USC Upstate,Home,REG,W,98,74,W,-3.5,O,156.5
14987,Queens Royals,2025-26,"Nov 24, 2024",East Tennessee State,Away,REG,L,82,67,L,8.5,U,153.5
